;This file contains bonded parameters that can be assigned by Sobtop
;There are following fields in sequence: $BOND, $ANGLE, $DIHEDRAL, $HARM_DIH, $IMPROPER
;The lines beginning with semicolon are comment lines
;Between atom types there must be a - symbol
;GAFF parameters come from gaff.dat (Version 1.81, May 2017) in AmberTools 21
;AMBER parameters come from parm19.dat in AmberTools 21, corresponding to AMBER19SB with parmbsc0 and OL3


;Content between $BOND ... $end are parameters of bond terms
;Parameters should be given in AMBER/GAFF form: E_bond = k*(r-r0)^2
;Column 1: Two atom types
;Column 2: Force constant (k) in kcal/mol/A^2
;Column 3: Equilibrium bond distance (r0) in Angstrom
;Note that in GROMACS the potential is (1/2)*k*(r-r0)^2, so the k given below is half of that used in GROMACS
;To convert to k in GROMACS convention, the k in this section should be multiplied by 4.184*100*2
$BOND
ca-c5-n8   66.54      109.27
ca-c5-na   65.15      114.24
ca-c5-nh   65.39      112.43
ca-c5-ns   65.26      114.04
ca-c5-nu   65.43      112.43
ca-c5-nx   67.63      101.81
ca-c5-oh   76.90      111.37
ca-c5-os   77.33      109.15
ca-c5-s6   63.06      107.93
ca-c5-ss   62.20      112.62
ca-c5-sx   61.78      110.02
ca-c6-ca   60.61      112.10
ca-c6-cc   60.92      112.26
ca-c6-cd   60.74      112.68
ca-c6-ce   60.65      111.90
ca-c6-cf   59.96      114.13
ca-c6-cs   60.45      110.77
ca-c6-cx   60.08      113.53
ca-c6-cy   60.52      110.95
ca-c6-f    78.65      109.68
ca-c6-h1   43.80      108.93
ca-c6-h2   43.83      108.74
ca-c6-hc   43.69      109.47
ca-c6-hx   43.45      110.78
ca-c6-n2   65.89      111.08
ca-c6-n3   65.26      112.84
ca-c6-n4   64.30      111.52
ca-c6-n    65.51      111.89
ca-c6-n7   65.82      110.96
ca-c6-n8   65.47      111.99
ca-c6-na   65.70      111.20
ca-c6-nh   65.60      111.64
ca-c6-no   63.96      111.56
ca-c6-ns   66.18      110.08
ca-c6-nu   65.92      110.94
ca-c6-oh   77.00      110.34
ca-c6-os   77.50      108.54
ca-c6-p5   38.48      109.39
ca-c6-s4   64.10      105.02
ca-c6-s6   64.54      106.73
ca-c6-ss   62.80      111.11
ca-ca-ca   63.67      120.02
ca-ca-cc   62.19      120.91
ca-ca-cd   62.02      120.83
ca-ca-ce   61.58      120.79
ca-ca-cf   61.90      120.93
ca-ca-cg   62.85      120.25
ca-ca-ch   63.01      120.47
ca-ca-cl   64.06      119.38
ca-ca-cp   63.33      120.73
ca-ca-cq   63.78      119.61
ca-ca-cs   61.20      121.13
ca-ca-cx   61.17      120.95
ca-ca-cy   60.76      120.64
ca-ca-f    80.55      118.96
ca-ca-h4   44.80      120.32
ca-ca-ha   44.90      119.88
ca-ca-i    58.26      119.17
ca-ca-n1   69.13      119.87
ca-ca-n2   68.70      120.29
ca-ca-n4   65.05      119.66
ca-ca-n    66.96      120.19
ca-ca-na   67.82      120.31
ca-ca-nb   68.17      122.94
ca-ca-nc   67.40      121.87
ca-ca-nd   67.61      121.00
ca-ca-ne   67.33      120.66
ca-ca-nf   67.27      120.19
ca-ca-nh   67.18      121.13
ca-ca-nj   67.41      120.06
ca-ca-nm   67.73      120.92
ca-ca-nn   67.80      121.30
ca-ca-no   66.12      119.00
ca-ca-ns   67.34      120.19
ca-ca-nu   67.49      120.74
ca-ca-nv   67.91      120.94
ca-ca-nx   65.69      118.73
ca-ca-ny   65.54      118.52
ca-ca-nz   65.86      118.81
ca-ca-o    80.94      123.25
ca-ca-oh   78.86      119.90
ca-ca-os   79.00      119.11
ca-ca-p2    81.3      114.36
ca-ca-p3   37.40      119.77
ca-ca-p4    80.5      120.30
ca-ca-p5   37.84      120.22
ca-ca-pe   37.34      120.74
ca-ca-pf    79.6      120.45
ca-ca-px   37.73      120.18
ca-ca-py   37.81      120.27
ca-ca-s2   64.57      119.53
ca-ca-s4   63.41      119.02
ca-ca-s    63.49      122.44
ca-ca-s6   61.76      120.36
ca-ca-sh   62.73      121.78
ca-ca-ss   63.09      120.06
ca-ca-sx   62.16      119.28
ca-ca-sy   63.08      119.41
ca-c -ca   60.27      117.93
ca-c -cc   61.39      115.33
ca-cc-ca   60.57      122.94
ca-cc-cc   60.65      124.73
ca-cc-cd   64.00      116.03
ca-cc-ce   59.49      127.40
ca-cc-cf   62.00      124.67
ca-cc-cg   60.48      126.08
ca-cc-cl   63.69      120.72
ca-cc-cs   58.98      131.58
ca-cc-cy   58.28      128.96
ca-c -cd   60.74      117.49
ca-c -ce   60.14      118.89
ca-c -cf   59.99      119.71
ca-c -cg   61.11      117.76
ca-cc-h4   41.45      132.24
ca-cc-ha   42.98      122.90
ca-cc-i    57.01      128.55
ca-c -cl   62.28      115.51
ca-cc-n2   67.04      125.02
ca-cc-n    66.74      119.45
ca-cc-na   66.16      121.80
ca-cc-nc   66.93      120.32
ca-cc-nd   67.02      123.41
ca-cc-ne   65.32      125.10
ca-cc-nf   69.25      117.12
ca-cc-nh   67.61      117.10
ca-cc-ns   67.09      118.45
ca-cc-nu   65.80      123.43
ca-cc-nv   66.46      121.61
ca-cc-oh   78.70      116.65
ca-cc-os   78.59      115.90
ca-cc-ss   63.01      121.48
ca-c -cx   60.08      117.66
ca-c -cy   61.97      106.90
ca-cd-ca   60.64      121.25
ca-cd-cc   61.64      124.29
ca-cd-cd   60.43      124.86
ca-cd-ce   61.53      124.95
ca-cd-cf   59.92      124.53
ca-cd-ch   59.64      129.08
ca-cd-cl   63.97      119.49
ca-cd-h4   41.80      128.75
ca-cd-ha   42.88      122.29
ca-cd-n2   68.09      120.63
ca-cd-n    66.75      118.88
ca-cd-na   65.54      123.10
ca-cd-nc   67.54      120.55
ca-cd-nd   66.46      120.62
ca-cd-ne   68.75      117.23
ca-cd-nh   67.18      116.63
ca-cd-no   63.41      127.19
ca-cd-ns   66.46      120.22
ca-cd-nu   65.04      125.94
ca-cd-nv   65.11      125.71
ca-cd-oh   77.52      119.25
ca-cd-os   79.12      113.68
ca-cd-ss   63.13      119.82
ca-cd-sx   62.44      117.46
ca-cd-sy   62.02      122.40
ca-ce-ca   60.64      118.16
ca-ce-cc   61.07      118.65
ca-ce-cd   60.68      126.53
ca-ce-ce   60.68      119.48
ca-ce-cf   60.72      127.42
ca-ce-cg   62.15      116.47
ca-ce-cl   64.22      114.86
ca-ce-cs   60.58      117.17
ca-ce-cu   55.75      155.34
ca-ce-cv   58.43      137.31
ca-ce-cx   54.87      142.12
ca-ce-cy   61.98      110.27
ca-ce-h4   43.28      117.15
ca-ce-ha   43.69      115.03
ca-ce-n1   68.16      116.85
ca-ce-n2   67.49      120.60
ca-ce-n    65.36      119.25
ca-ce-na   65.90      117.17
ca-ce-ne   67.07      115.19
ca-ce-nf   67.10      121.15
ca-ce-nh   66.09      119.06
ca-ce-no   63.74      121.89
ca-ce-ns   66.51      116.47
ca-ce-nu   66.36      117.04
ca-ce-nv   67.11      115.34
ca-ce-nx   63.73      120.92
ca-ce-oh   77.50      117.03
ca-ce-os   77.45      116.07
ca-ce-p5   36.83      117.81
ca-ce-ss   63.03      117.40
ca-ce-sy   63.48      114.65
ca-c -f    79.30      113.17
ca-cf-ca   61.97      115.50
ca-cf-cc   60.21      130.91
ca-cf-cd   61.77      116.87
ca-cf-ce   61.03      127.72
ca-cf-cf   60.62      121.81
ca-cf-ch   62.85      115.27
ca-cf-cl   65.16      114.31
ca-cf-h4   43.90      115.83
ca-cf-ha   44.05      115.22
ca-cf-i    58.07      116.97
ca-cf-n2   69.17      116.26
ca-cf-n     83.3      118.99
ca-cf-ne   67.59      121.38
ca-cf-nf   66.30      118.87
ca-cf-nh   65.32      123.21
ca-cf-nu   67.27      116.66
ca-cf-nv   68.45      113.91
ca-cf-o    79.16      121.63
ca-cf-oh   78.92      115.17
ca-cf-os   77.94      116.94
ca-cf-ss   63.92      115.94
ca-cf-sy   63.64      116.87
ca-cg-ch   54.23      179.40
ca-cg-n1   58.30      179.52
ca-c -h4   43.27      115.14
ca-c -ha    47.2      114.12
ca-ch-cg   54.49      179.31
ca-ch-n1    74.3      179.49
ca-c -n    66.50      115.88
ca-c -nc   66.61      117.03
ca-c -nd   66.02      117.24
ca-c -ne   66.92      114.89
ca-c -nf    85.3      114.71
ca-c -ns   67.06      115.09
ca-c -nt   66.88      116.54
ca-c -o    77.96      122.60
ca-c -oh   78.37      113.45
ca-c -os   78.58      112.41
ca-cp-ca   63.79      118.41
ca-cp-cp   61.30      121.10
ca-cp-cq   60.66      125.71
ca-cp-na   67.11      119.54
ca-cp-nb   68.38      121.61
ca-cq-ca   64.13      118.32
ca-cq-cp   60.54      126.74
ca-cq-cq   61.42      120.48
ca-cq-na    86.5      119.50
ca-cq-nb   68.45      122.42
ca-c -s     64.6      122.68
ca-cs-ca   60.71      115.96
ca-c -sh   63.14      113.87
ca-cs-n    66.72      116.76
ca-cs-ne   67.72      113.96
ca-cs-ns   67.63      113.65
ca-cs-nt   67.34      115.45
ca-c -ss   62.77      115.23
ca-cs-s    64.34      122.47
ca-cs-sh   62.97      115.53
ca-cs-ss   64.14      113.78
ca-cx-ca   61.62      112.09
ca-cx-cx   58.85      121.84
ca-cx-f    79.59      111.96
ca-cx-h1   43.34      114.77
ca-cx-h2   43.05      116.36
ca-cx-hc   43.55      113.72
ca-cx-n2   64.50      118.59
ca-cx-n3    83.5      115.37
ca-cx-n5   66.05      111.74
ca-cx-n8   65.56      115.37
ca-cx-np   64.16      118.45
ca-cx-oh    86.7      112.93
ca-cx-op   74.79      118.22
ca-cx-os    82.8      118.31
ca-cy-ce   64.21      100.40
ca-cy-cl   64.23      110.44
ca-cy-cy   58.72      116.81
ca-cy-h1   43.73      109.93
ca-cy-hc   42.84      114.53
ca-cy-nh    84.4      111.09
ca-cy-nj   64.02      116.91
ca-cy-ns   65.23      115.73
ca-cy-nu   66.33      111.09
ca-cy-oq   75.36      113.13
ca-i -ca    0.00       94.45
ca-i -i     0.00      177.33
ca-i -ne    0.00      102.44
ca-i -o     0.00      107.16
ca-i -oh    0.00       90.79
ca-i -os    0.00       80.27
ca-n1-n1   78.46      169.67
ca-n2-ca    73.9      112.20
ca-n2-hn    50.4      120.00
ca-n2-n1   90.59      118.48
ca-n2-n2    93.3      113.53
ca-n2-o   107.80      112.41
ca-n2-p2    87.6      118.11
ca-n2-s     69.8      120.11
ca-n4-ca   76.01      111.14
ca-n4-cd   79.29      103.03
ca-n4-hn    46.9      110.50
ca-na-ca   79.42      120.03
ca-na-cc   80.49      117.32
ca-na-cd   83.51      108.77
ca-na-ce   74.60      132.52
ca-na-cl    65.8      124.79
ca-na-cp   78.26      120.80
ca-na-cq    67.0      120.86
ca-na-cx   75.73      124.74
ca-na-cy   75.19      128.06
ca-na-f     85.9      116.40
ca-na-hn   55.27      125.51
ca-na-i     58.5      121.62
ca-na-n2   85.33      118.71
ca-na-n4    82.6      120.19
ca-na-n    84.62      116.58
ca-na-na   85.95      116.22
ca-na-nb   84.48      122.77
ca-na-nc   87.21      114.47
ca-na-nd   85.35      119.51
ca-na-nh   82.99      122.35
ca-na-ns   85.28      116.73
ca-na-nu   82.81      123.92
ca-na-nv   82.26      124.58
ca-na-o   102.10      120.26
ca-na-oh   97.33      119.38
ca-na-os   95.84      120.02
ca-na-p2   49.12      121.00
ca-na-p3   48.99      122.70
ca-na-p4    85.2      124.97
ca-na-p5   46.52      119.78
ca-na-pc    80.2      122.13
ca-na-pd    80.2      122.13
ca-na-py    75.3      140.88
ca-na-s4   71.25      133.06
ca-na-s     60.7      125.64
ca-na-s6   77.83      128.84
ca-na-sh   79.05      125.14
ca-na-ss   76.94      129.92
ca-nb-ca   83.15      117.24
ca-nb-cp   82.90      118.09
ca-nb-cq   83.31      117.32
ca-nb-na   87.40      118.78
ca-nb-nb   87.43      120.13
ca-n -ca   78.23      117.36
ca-n -cc   78.15      120.79
ca-nc-ca   80.09      118.12
ca-nc-cc   80.98      117.39
ca-nc-cd   87.32      104.17
ca-nc-cs   84.98      106.36
ca-n -cd   82.77      107.89
ca-n -cl   82.36      113.60
ca-nc-n     92.1      104.69
ca-nc-na   92.06      102.77
ca-nc-nd   91.52      108.23
ca-nc-os  103.37      104.48
ca-nc-s2   88.93      106.83
ca-n -cs   78.18      121.77
ca-nc-ss   87.29      106.53
ca-nd-ca    72.0      109.95
ca-nd-cc   86.79      105.45
ca-nd-cd   85.64      104.24
ca-nd-n     92.1      104.69
ca-nd-na    93.1      102.76
ca-nd-nc   91.44      108.30
ca-nd-os    90.7      104.48
ca-nd-ss    70.4      107.07
ca-ne-cd   79.93      123.67
ca-ne-ce   78.23      121.71
ca-ne-cf   80.94      121.18
ca-ne-cv   80.77      124.70
ca-ne-n2   89.23      114.56
ca-ne-nf   89.01      115.15
ca-ne-nh   88.75      114.72
ca-ne-nv   85.66      122.60
ca-ne-o   102.92      116.03
ca-ne-p2    87.2      118.09
ca-ne-s2   82.45      131.47
ca-ne-s4   83.52      116.59
ca-ne-s     68.1      120.11
ca-ne-sy   81.72      121.90
ca-n -f     86.0      114.92
ca-nf-cc   78.73      127.51
ca-nf-ce   80.15      122.32
ca-nf-n2    88.7      114.35
ca-nf-ne   88.67      115.23
ca-nf-o     89.2      115.69
ca-nf-p2    87.2      118.09
ca-nf-s     68.1      120.11
ca-nh-ca   77.99      121.41
ca-nh-cc    64.9      129.80
ca-nh-cd   78.46      121.03
ca-nh-ce   78.06      122.64
ca-nh-cf    65.0      127.74
ca-nh-cl    71.4      113.15
ca-nh-cx    64.9      124.23
ca-nh-cy   76.60      121.72
ca-nh-f   101.87      107.84
ca-nh-hn    48.8      116.07
ca-nh-i     58.9      117.83
ca-nh-n1    86.5      117.13
ca-nh-n2   85.64      117.54
ca-nh-n3    84.0      117.83
ca-n -hn    48.0      116.00
ca-nh-n4    85.7      108.94
ca-nh-n    85.34      112.49
ca-nh-n8   84.72      110.14
ca-nh-na   84.25      117.27
ca-nh-ne   88.25      115.93
ca-nh-nh   87.24      115.58
ca-nh-no   83.83      118.76
ca-nh-ns   85.50      111.30
ca-nh-o   100.49      119.85
ca-nh-oh   97.19      117.11
ca-nh-os   98.34      112.61
ca-nh-p2    81.0      125.27
ca-nh-p3    79.1      125.70
ca-nh-p4    80.5      124.01
ca-nh-p5    80.4      128.17
ca-nh-s4    63.7      115.62
ca-nh-s     60.9      122.54
ca-nh-s6   80.07      118.84
ca-nh-sh    63.3      121.41
ca-nh-ss   80.02      120.95
ca-nh-sy   81.99      116.16
ca-n -i     60.0      119.30
ca-nj-cy   73.44      129.62
ca-nj-n6   79.72      125.44
ca-nj-nq    79.6      125.44
ca-nm-cx   76.34      123.62
ca-n -n2   83.23      121.91
ca-n -n4    81.0      122.98
ca-n -n    82.58      118.56
ca-n -na   82.58      119.30
ca-n -nc   84.73      117.42
ca-nn-cy   74.74      127.19
ca-n -nd   85.85      113.95
ca-n -nh    84.1      116.45
ca-nn-p5   48.37      129.96
ca-n -ns   82.83      118.56
ca-n -o    98.96      124.36
ca-n -oh   96.83      115.62
ca-no-o    99.08      117.76
ca-n -os   97.02      115.73
ca-n -p2    83.2      112.32
ca-n -p3    77.5      125.11
ca-n -s4    62.2      118.40
ca-n -s6    63.8      117.32
ca-ns-cs   75.97      130.53
ca-ns-hn   56.68      116.04
ca-n -ss   80.91      115.78
ca-n -sy   80.71      116.29
ca-nu-ca   75.76      130.28
ca-nu-cc   76.36      129.86
ca-nu-cd   76.56      129.70
ca-nu-ce   76.30      127.86
ca-nu-cf   75.94      130.87
ca-nu-cl   81.37      113.58
ca-nu-cx   76.48      124.23
ca-nu-cy   75.70      125.90
ca-nu-cz   78.97      124.66
ca-nu-f   101.11      108.99
ca-nu-hn   57.46      114.73
ca-nu-i    71.50      117.91
ca-nu-n2   84.57      121.54
ca-nu-n7   84.55      116.05
ca-nu-n8   83.37      119.53
ca-nu-na   84.38      118.61
ca-nu-ne   84.18      118.48
ca-nu-no   82.90      123.25
ca-nu-ns   84.90      116.48
ca-nu-nu   85.21      114.57
ca-nu-ny   84.81      110.08
ca-nu-oh   98.55      113.02
ca-nu-os   98.10      114.81
ca-nu-p2   47.58      127.69
ca-nu-p3   45.75      135.65
ca-nu-p4   47.03      129.10
ca-nu-p5   47.99      128.10
ca-nu-py   50.69      112.79
ca-nu-s4   80.23      117.25
ca-nu-s6   79.93      123.94
ca-nu-sh   78.82      125.17
ca-nu-ss   78.37      126.23
ca-nu-sy   78.80      125.21
ca-nv-hn   57.71      116.73
ca-nx-hn   56.82      103.68
ca-ny-ca   74.51      116.77
ca-ny-hn   55.20      108.75
ca-nz-hn   54.97      111.89
ca-oh-ho   67.41      108.58
ca-os-ca   89.67      119.87
ca-os-cc   95.63      105.90
ca-os-cd   89.93      119.86
ca-os-cs   89.80      121.10
ca-os-cx   93.66      106.92
ca-os-cy   88.26      118.86
ca-os-n2   96.31      114.30
ca-os-n3    84.6      112.19
ca-os-n4   91.60      117.91
ca-os-na   96.35      112.39
ca-os-nc   98.87      108.08
ca-os-nd   99.04      108.31
ca-os-no   95.73      114.02
ca-os-ns  100.59      103.76
ca-os-oh  110.87      109.70
ca-os-os  110.68      109.35
ca-os-p3   58.39      110.46
ca-os-p5   56.61      123.02
ca-os-py   56.52      123.31
ca-os-s6   94.12      117.28
ca-os-sy   91.46      118.01
ca-p2-ca    47.5       99.70
ca-p2-n2    62.6      100.82
ca-p2-n     64.3       89.97
ca-p2-na    64.4       89.21
ca-p2-o     61.9      106.88
ca-p2-s     50.2      107.93
ca-p3-ca   61.36       98.03
ca-p3-cc   60.41      102.05
ca-p3-cd   60.41      102.05
ca-p3-cx   58.21      105.28
ca-p3-cy   57.92      106.43
ca-p3-hp    34.3       97.50
ca-p3-i    58.76      101.18
ca-p3-p3   39.38       91.81
ca-p4-ca    46.5      107.77
ca-p4-o     61.4      111.64
ca-p5-ca   59.44      107.98
ca-p5-cl   68.44       93.20
ca-p5-o     61.3      113.98
ca-p5-oh    63.2      101.77
ca-p5-os    62.6      103.75
ca-p5-p5   36.01      112.01
ca-pe-n2    63.3      102.03
ca-pe-o     62.0      106.88
ca-pe-p2    65.2      100.79
ca-pe-pf    62.0       99.70
ca-pe-s     50.6      107.93
ca-pf-n2    63.3      102.03
ca-pf-o     62.0      106.88
ca-pf-p2    65.2      100.79
ca-pf-pe    62.0       99.70
ca-pf-s     50.6      107.93
ca-px-ca   58.87      109.23
ca-px-o    76.06      112.95
ca-py-ca   59.85      106.35
ca-py-cd   59.70      106.86
ca-py-cl   63.37      111.92
ca-py-cy   57.06      109.38
ca-py-f    80.89      100.41
ca-py-hp   42.70      103.74
ca-py-n3   65.52      107.67
ca-py-ne   66.42      108.30
ca-py-nu   65.00      107.56
ca-py-o    76.13      114.39
ca-py-oh   78.11      102.96
ca-py-os   78.97      100.96
ca-py-s    63.58      116.31
ca-py-ss   62.15      108.23
ca-s2-n2  108.83      100.87
ca-s4-ca    74.6       95.21
ca-s4-o   119.26      109.47
ca-s6-ca    72.6      103.08
ca-s6-o   120.90      104.11
ca-sh-hs   69.12       95.77
ca-ss-ca   95.93       98.92
ca-ss-cc  101.98       89.04
ca-ss-cd  100.96       90.43
ca-ss-ce   94.19      102.75
ca-ss-cl   99.48      101.65
ca-ss-cs   96.16       99.14
ca-ss-cy   93.97       99.29
ca-ss-n   108.23       90.09
ca-ss-n2  101.74      104.80
ca-ss-n3  102.67      100.02
ca-ss-n8  102.09      102.03
ca-ss-na    93.1       99.32
ca-ss-nc  107.59       94.17
ca-ss-nd  107.72       94.15
ca-ss-ns  109.18       89.18
ca-ss-nu  102.14      101.92
ca-ss-o   119.23      109.68
ca-ss-os  119.10      100.03
ca-ss-p2   61.85       95.00
ca-ss-p5   59.90      103.36
ca-ss-s6   96.98      101.86
ca-ss-ss   98.13      105.22
ca-ss-sx   98.97       98.35
ca-sx-ca   95.33       95.79
ca-sx-cc   94.34       98.63
ca-sx-ce   96.17       94.43
ca-sx-cf   97.98       90.03
ca-sx-n3  108.69       84.59
ca-sx-n7  103.50       97.46
ca-sx-n8  102.03       99.37
ca-sx-ne  104.67       97.79
ca-sx-o   118.37      107.25
ca-sx-oh  122.53       92.39
ca-sx-os  123.46       90.39
ca-sx-ss  101.44       92.49
ca-sy-ca   92.86      104.78
ca-sy-cc   92.80      105.09
ca-sy-cd   92.95      105.29
ca-sy-ce   93.29      103.68
ca-sy-cf   93.62      104.25
ca-sy-cl   98.33      103.19
ca-sy-cy   91.08      105.32
ca-sy-f   122.81       99.99
ca-sy-hs   66.41      102.27
ca-sy-n   100.89      103.21
ca-sy-n2  101.19      112.23
ca-sy-n3  102.07      102.37
ca-sy-n7  102.83      101.24
ca-sy-n8  102.01      103.18
ca-sy-na  100.12      104.44
ca-sy-ne  103.03      102.81
ca-sy-nf  102.89      105.04
ca-sy-nh  103.10      100.23
ca-sy-np  101.88      101.17
ca-sy-ns  100.24      105.67
ca-sy-nu  100.24      105.57
ca-sy-o   120.43      108.34
ca-sy-oh  119.83      101.32
ca-sy-os  120.29       98.06
ca-sy-ss   93.51      106.80
c -c1-c1    57.9      180.00
c -c1-c2   64.60      112.42
c -c2-c2   68.60      104.23
c -c2-c3    65.9      119.70
c -c2-c    57.56      138.43
c -c2-ha    48.2      121.33
c -c2-hc    48.5      119.70
c -c2-i    59.39      112.84
c -c2-n4   61.71      128.14
c -c3-c1   61.34      112.79
c -c3-c2   60.68      112.17
c -c3-c3   60.36      111.43
c -c3-c5   60.26      111.65
c -c3-c    60.56      111.30
c -c3-c6   59.83      112.85
c -c3-ca   60.84      111.16
c -c3-cc   60.41      113.81
c -c3-cd   60.50      113.37
c -c3-ce   60.59      112.38
c -c3-cf    65.5      111.89
c -c3-cl   63.69      110.58
c -c3-cs   59.55      116.00
c -c3-cx   60.81      111.07
c -c3-cy   60.68      110.64
c -c3-f    79.34      110.34
c -c3-h1   43.74      108.37
c -c3-h2   43.40      110.11
c -c3-hc   43.63      108.95
c -c3-hx   43.72      108.59
c -c3-i    57.74      113.68
c -c3-n2   66.18      109.81
c -c3-n3   65.01      113.36
c -c3-n4   63.50      114.86
c -c3-n    65.39      111.94
c -c3-n7   66.09      109.67
c -c3-n8   65.66      110.96
c -c3-na   65.51      111.56
c -c3-nh   65.24      112.66
c -c3-nj   65.60      111.87
c -c3-no   64.91      109.44
c -c3-np    83.7      111.18
c -c3-ns   66.77      107.94
c -c3-nu   66.46      108.72
c -c3-nx   64.18      112.85
c -c3-ny   65.19      109.66
c -c3-nz   66.09      108.23
c -c3-o    76.54      117.40
c -c3-oh   77.11      109.46
c -c3-os   77.10      109.27
c -c3-p5   38.23      110.86
c -c3-py   37.74      114.08
c -c3-s4   62.98      109.97
c -c3-s    62.55      111.71
c -c3-s6   63.17      112.10
c -c3-sh   63.36      108.65
c -c3-ss   63.12      109.82
c -c3-sx   62.98      108.91
c -c3-sy   64.52      107.37
c -c5-c1   61.35      111.64
c -c5-c2   60.73      110.96
c -c5-c3   60.39      110.65
c -c5-c5   60.94      107.86
c -c5-c    61.97      105.24
c -c5-c6   59.75      112.88
c -c5-ca   60.72      111.01
c -c5-cc   60.78      111.51
c -c5-cd   59.75      115.21
